id,Seismic_Mag,Radiation_uSv,Comms_State,AOI_Hit
3391,5.96,3.66,Silence,True
3392,2.78,9.83,Normal,True
3393,4.89,9.91,Burst,False
3394,6.0,5.81,Normal,False
3395,0.28,9.82,Burst,False
3396,6.0,6.38,Normal,True
3397,3.01,1.58,Down,True
3398,4.44,3.75,Silence,False
3399,1.36,4.35,Silence,False
3400,0.03,8.76,Silence,True
3401,3.77,4.62,Burst,False
3402,1.08,2.49,Burst,True
3403,0.48,2.69,Burst,True
3404,4.82,9.07,Down,False
3405,5.12,6.69,Burst,False
3406,2.38,9.4,Burst,True
3407,3.38,2.82,Burst,True
3408,0.49,0.1,Normal,True
3409,1.26,0.07,Silence,False
3410,3.85,2.44,Normal,False
3411,2.85,6.01,Burst,True
3412,5.27,8.6,Normal,False
3413,3.47,3.9,Normal,True
3414,2.9,5.87,Silence,False
3415,4.19,6.7,Down,True
3416,5.36,6.24,Burst,True
3417,2.65,7.52,Down,True
3418,2.62,7.3,Normal,False
3419,2.87,6.7,Down,False
3420,2.94,0.15,Burst,False
3421,0.76,4.61,Burst,True
3422,1.61,9.55,Burst,False
3423,5.61,1.74,Silence,False
3424,1.9,2.05,Burst,False
3425,3.28,9.24,Down,False
3426,2.07,3.07,Burst,True
3427,3.38,6.43,Normal,True
3428,0.92,0.4,Burst,True
3429,5.93,3.95,Burst,True
3430,3.13,6.64,Burst,True
3431,1.93,8.3,Normal,False
3432,2.49,0.51,Burst,True
3433,0.41,7.91,Down,False
3434,3.55,2.8,Down,False
3435,5.74,0.51,Normal,True
3436,5.77,7.35,Burst,True
3437,0.73,5.27,Silence,False
3438,0.12,9.62,Burst,True
3439,1.84,7.53,Burst,False
3440,3.43,1.4,Normal,False
3441,0.03,7.27,Burst,False
3442,3.84,2.27,Silence,True
3443,5.95,9.99,Normal,False
3444,2.92,7.48,Silence,False
3445,0.14,5.48,Silence,True
3446,4.48,8.05,Burst,True
3447,4.25,5.59,Burst,True
3448,1.42,7.99,Silence,False
3449,3.36,1.73,Silence,True
3450,0.01,9.31,Silence,False
3451,2.89,4.79,Normal,True
3452,0.24,1.13,Normal,False
3453,4.72,0.28,Normal,True
3454,0.89,6.12,Down,False
3455,3.09,3.89,Down,True
3456,5.79,7.32,Normal,True
3457,2.58,2.69,Down,True
3458,1.26,8.9,Normal,False
3459,0.84,9.72,Down,False
3460,0.46,5.39,Normal,False
3461,1.8,0.16,Down,True
3462,4.06,2.71,Normal,False
3463,1.38,6.23,Down,True
3464,1.61,1.73,Normal,False
3465,2.86,2.21,Silence,True
3466,2.43,6.62,Burst,False
3467,5.27,0.64,Silence,True
3468,2.06,6.8,Burst,False
3469,4.67,3.32,Silence,True
3470,3.41,3.37,Silence,False
3471,1.81,0.59,Burst,True
3472,4.79,2.03,Burst,False
3473,3.81,9.45,Normal,False
3474,4.96,2.65,Down,False
3475,1.18,1.14,Down,False
3476,5.32,9.56,Down,False
3477,0.61,6.49,Normal,True
3478,3.43,0.78,Silence,True
3479,1.12,2.4,Normal,True
3480,4.43,3.58,Down,False
3481,3.61,1.6,Burst,True
3482,2.56,8.12,Down,True
3483,1.13,1.93,Down,False
3484,2.45,2.91,Normal,True
3485,5.82,6.35,Silence,True
3486,1.06,9.51,Normal,True
3487,5.24,8.1,Normal,True
3488,3.41,3.14,Silence,True
3489,3.51,6.97,Normal,False
3490,0.18,4.77,Down,False
3491,3.04,0.59,Burst,True
3492,0.89,3.05,Burst,True
3493,2.32,4.93,Burst,False
3494,5.09,5.73,Normal,False
3495,5.83,3.95,Silence,False
3496,2.52,6.03,Burst,False
3497,4.74,0.84,Down,False
3498,3.36,8.7,Normal,False
3499,3.12,5.15,Burst,True
3500,4.4,9.41,Burst,False
3501,2.96,0.63,Normal,True
3502,0.17,3.17,Burst,True
3503,3.73,5.35,Burst,True
3504,2.38,9.33,Normal,False
3505,1.85,1.58,Down,False
3506,2.99,1.46,Normal,True
3507,5.38,4.78,Burst,True
3508,4.42,9.79,Normal,True
3509,1.24,0.79,Silence,True
3510,5.49,0.25,Burst,True
3511,4.18,0.49,Down,True
3512,0.68,1.76,Down,True
3513,4.04,5.17,Burst,False
3514,5.79,3.65,Burst,False
3515,0.69,5.16,Burst,True
3516,1.12,4.92,Down,False
3517,1.81,8.25,Down,False
3518,5.8,7.63,Burst,False
3519,3.36,3.01,Normal,True
3520,0.36,2.62,Normal,True
3521,3.99,1.51,Silence,False
3522,2.01,1.94,Down,True
3523,5.6,9.36,Down,False
3524,3.31,2.6,Down,True
3525,3.27,0.86,Normal,True
3526,2.75,8.99,Down,True
3527,1.12,2.27,Normal,True
3528,0.36,6.24,Burst,True
3529,3.61,9.03,Silence,False
3530,0.53,7.16,Burst,False
3531,3.43,2.54,Silence,False
3532,1.7,0.29,Burst,False
3533,1.11,8.69,Silence,True
3534,1.9,3.53,Burst,True
3535,1.19,3.45,Down,False
3536,5.16,4.68,Burst,False
3537,5.56,9.12,Silence,False
3538,3.83,6.65,Burst,True
3539,4.26,5.02,Silence,False
3540,4.67,0.68,Normal,False
3541,0.98,9.71,Down,True
3542,2.44,6.79,Down,True
3543,0.57,1.83,Down,True
3544,2.81,7.67,Silence,True
3545,4.63,0.08,Normal,True
3546,0.25,5.25,Burst,False
3547,0.65,6.13,Normal,True
3548,5.09,9.27,Down,False
3549,5.21,4.97,Normal,True
3550,4.73,0.05,Normal,False
3551,4.21,0.34,Silence,False
3552,2.59,7.96,Down,True
3553,2.32,7.84,Down,False
3554,1.08,0.24,Normal,True
3555,5.89,8.68,Silence,False
3556,0.85,9.91,Down,True
3557,3.39,1.8,Down,False
3558,3.35,8.94,Down,True
3559,3.27,0.84,Burst,False
3560,5.61,8.17,Normal,True
3561,5.69,6.7,Burst,True
3562,0.56,8.0,Burst,True
3563,1.99,2.76,Down,False
3564,1.62,2.05,Normal,False
3565,2.17,2.76,Down,True
3566,5.52,7.53,Burst,True
3567,1.46,1.01,Down,True
3568,0.51,1.51,Normal,False
3569,2.53,1.52,Burst,True
3570,2.86,2.56,Silence,False
3571,4.45,1.34,Normal,True
3572,5.8,6.65,Silence,False
3573,0.02,3.45,Silence,False
3574,5.85,1.53,Silence,False
3575,1.56,1.2,Silence,True
3576,1.43,7.34,Burst,False
3577,1.53,4.59,Burst,True
3578,2.63,4.04,Silence,False
3579,5.54,7.95,Burst,False
3580,5.2,7.43,Silence,True
3581,4.3,5.67,Burst,False
3582,3.5,2.34,Normal,False
3583,3.15,4.33,Down,True
3584,1.48,3.86,Normal,True
3585,1.33,0.97,Burst,False
3586,0.64,2.53,Burst,False
3587,1.67,1.69,Normal,True
3588,0.1,9.2,Normal,True
3589,4.26,2.51,Down,False
3590,5.98,4.99,Burst,False
3591,3.11,8.82,Normal,True
3592,0.78,2.46,Burst,True
3593,4.75,8.48,Burst,False
3594,0.61,5.0,Down,False
3595,4.43,2.89,Burst,True
3596,0.24,0.34,Normal,False
3597,3.47,9.9,Normal,False
3598,1.34,5.59,Burst,False
3599,4.94,4.78,Normal,True
3600,2.99,7.9,Burst,True
3601,1.37,3.18,Burst,True
3602,3.48,6.61,Normal,False
3603,2.95,3.39,Silence,True
3604,2.21,1.79,Silence,False
3605,4.34,2.2,Burst,False
3606,1.61,0.94,Silence,True
3607,1.87,8.95,Silence,False
3608,1.59,1.95,Burst,False
3609,4.53,9.5,Burst,False
3610,0.83,7.67,Burst,True
3611,5.19,3.7,Normal,False
3612,2.63,7.23,Burst,True
3613,2.98,5.3,Burst,False
3614,1.7,8.44,Burst,False
3615,0.1,0.51,Burst,False
3616,4.68,3.43,Silence,False
3617,4.17,4.71,Down,False
3618,2.79,1.95,Down,False
3619,4.97,2.9,Burst,True
3620,3.86,1.04,Normal,False
3621,4.31,6.03,Burst,True
3622,4.63,3.88,Burst,False
3623,5.93,3.15,Burst,True
3624,2.45,4.57,Silence,False
3625,5.26,6.75,Burst,True
3626,0.1,3.83,Silence,True
3627,1.73,3.12,Down,False
3628,1.7,5.07,Down,False
3629,5.69,7.03,Down,False
3630,3.34,7.98,Down,True
3631,5.88,5.18,Normal,True
3632,4.66,9.43,Down,False
3633,1.65,9.34,Burst,False
3634,2.07,4.24,Normal,True
3635,1.91,3.22,Normal,False
3636,1.71,8.46,Down,True
3637,1.22,9.68,Down,True
3638,1.64,2.21,Normal,False
3639,2.49,5.61,Silence,True
3640,0.67,0.5,Burst,False
3641,5.46,8.32,Normal,False
3642,5.2,6.64,Silence,False
3643,3.26,5.28,Normal,False
3644,3.58,4.85,Normal,True
3645,3.1,7.82,Burst,True
3646,2.78,9.81,Burst,False
3647,5.3,6.32,Normal,False
3648,4.74,8.63,Normal,False
3649,2.08,0.27,Normal,False
3650,2.93,3.97,Silence,False
3651,2.1,0.39,Silence,True
3652,0.86,4.26,Burst,False
3653,2.71,8.01,Silence,True
3654,4.23,3.03,Normal,True
3655,5.92,1.71,Silence,True
3656,4.24,3.76,Burst,False
3657,5.39,5.36,Burst,False
3658,5.77,1.9,Down,True
3659,3.01,0.43,Burst,False
3660,0.11,3.73,Silence,True
3661,0.6,6.16,Down,False
3662,0.73,5.9,Down,False
3663,2.22,1.39,Normal,True
3664,3.06,6.92,Down,True
3665,0.03,3.41,Down,False
3666,4.92,9.8,Normal,True
3667,3.91,2.21,Down,False
3668,3.81,2.99,Normal,False
3669,3.94,5.41,Down,False
3670,0.82,9.48,Silence,True
3671,2.54,9.21,Burst,False
3672,5.67,3.68,Burst,False
3673,5.26,8.27,Down,True
3674,3.23,8.62,Down,False
3675,1.72,0.73,Normal,False
3676,2.86,0.31,Silence,False
3677,5.72,4.21,Silence,True
3678,4.07,9.98,Burst,False
3679,2.12,3.99,Normal,True
3680,0.02,6.62,Silence,False
3681,3.96,6.81,Silence,False
3682,3.27,2.66,Down,True
3683,1.04,7.91,Down,False
3684,0.16,8.33,Burst,False
3685,5.23,2.26,Silence,False
3686,1.52,9.25,Normal,False
3687,5.21,4.12,Down,True
3688,5.43,2.58,Burst,False
3689,0.94,5.74,Burst,True
3690,5.8,9.75,Silence,True
3691,0.08,8.75,Burst,False
3692,5.57,0.03,Burst,False
3693,3.77,7.65,Normal,True
3694,1.62,0.82,Burst,False
3695,2.66,3.9,Silence,True
3696,0.0,6.19,Down,False
3697,5.62,9.72,Down,False
3698,4.39,2.0,Normal,False
3699,0.56,4.89,Burst,True
3700,2.44,1.94,Silence,True
3701,3.86,5.25,Down,False
3702,0.92,1.1,Silence,True
3703,1.93,3.83,Burst,False
3704,5.68,8.32,Burst,True
3705,1.54,4.13,Silence,False
3706,5.5,4.92,Down,True
3707,4.26,3.25,Normal,True
3708,1.83,8.49,Burst,True
3709,2.94,6.43,Down,False
3710,0.53,2.15,Silence,False
3711,4.99,9.84,Silence,True
3712,0.0,6.91,Silence,True
3713,1.25,1.32,Burst,True
3714,2.86,9.45,Down,False
3715,2.4,4.09,Normal,False
3716,4.94,2.06,Burst,True
3717,4.42,8.04,Burst,True
3718,0.57,4.63,Normal,True
3719,1.77,5.72,Burst,False
3720,3.62,4.79,Down,False
3721,0.76,4.99,Silence,True
3722,5.1,5.97,Down,True
3723,1.58,2.62,Down,True
3724,3.73,1.92,Normal,False
3725,5.72,4.93,Burst,True
3726,3.17,5.59,Normal,True
3727,4.36,2.04,Burst,True
3728,3.5,2.95,Normal,False
3729,1.93,2.13,Down,True
3730,5.49,4.13,Normal,True
3731,4.65,4.05,Burst,False
3732,2.61,0.83,Down,True
3733,2.04,1.71,Down,False
3734,2.83,0.7,Burst,True
3735,2.49,4.08,Silence,False
3736,5.13,3.95,Burst,True
3737,5.21,5.13,Normal,True
3738,1.06,1.8,Down,True
3739,5.59,5.14,Burst,True
3740,2.55,0.99,Burst,False
3741,1.7,4.84,Burst,True
3742,5.44,8.37,Silence,True
3743,2.24,9.29,Normal,True
3744,5.64,2.87,Silence,True
3745,2.8,5.84,Down,False
3746,5.6,1.37,Normal,True
3747,3.88,1.41,Silence,True
3748,3.03,4.81,Down,True
3749,3.24,9.16,Normal,False
3750,2.65,0.84,Silence,False
3751,5.06,7.07,Normal,True
3752,4.29,2.57,Down,False
3753,4.09,4.67,Silence,False
3754,2.23,8.73,Burst,True
3755,5.13,2.91,Normal,False
3756,0.62,6.53,Normal,False
3757,0.4,6.78,Down,True
3758,3.44,0.95,Down,True
3759,1.14,8.99,Silence,True
3760,1.3,2.31,Silence,True
3761,1.42,8.5,Down,False
3762,3.91,4.75,Down,True
3763,3.47,2.94,Down,False
3764,5.34,5.26,Down,False
3765,3.1,4.2,Down,False
3766,2.55,5.08,Silence,False
3767,5.04,1.67,Down,True
3768,4.21,4.04,Down,False
3769,4.16,6.21,Burst,False
3770,5.45,6.71,Silence,False
3771,3.49,2.29,Down,True
3772,5.53,3.43,Burst,True
3773,5.68,7.79,Silence,True
3774,2.31,3.85,Burst,False
3775,3.71,6.36,Burst,False
3776,2.9,1.18,Down,False
3777,4.77,2.62,Burst,False
3778,4.59,5.08,Silence,True
3779,1.85,5.69,Burst,False
3780,1.89,7.06,Silence,False
3781,1.32,2.21,Normal,False
3782,5.57,9.24,Normal,True
3783,2.53,8.32,Burst,True
3784,5.91,3.12,Silence,True
3785,2.65,0.85,Down,False
3786,1.05,9.79,Burst,True
3787,1.92,5.9,Burst,False
3788,0.77,5.47,Silence,True
3789,3.08,8.19,Down,False
3790,4.34,7.06,Silence,True
3791,3.47,2.37,Down,False
3792,2.82,2.22,Down,True
3793,4.27,9.51,Burst,True
3794,5.23,6.78,Silence,False
3795,4.93,3.4,Normal,True
3796,5.31,8.19,Down,True
3797,1.75,6.45,Normal,False
3798,2.61,5.31,Burst,False
3799,1.8,6.14,Normal,False
3800,2.57,2.57,Burst,False
3801,2.23,6.13,Silence,True
3802,1.75,1.91,Down,True
3803,3.53,2.86,Silence,False
3804,5.2,7.2,Silence,False
3805,4.67,6.28,Normal,False
3806,4.39,0.72,Down,True
3807,3.29,4.2,Down,True
3808,3.92,9.05,Normal,True
3809,3.63,1.64,Silence,False
3810,2.07,9.56,Down,True
3811,4.65,0.73,Silence,True
3812,2.59,3.73,Silence,True
3813,0.9,9.24,Burst,True
3814,5.75,4.74,Burst,True
3815,0.94,3.8,Burst,False
3816,3.55,4.18,Silence,True
3817,3.62,7.66,Burst,True
3818,4.46,3.97,Burst,False
3819,5.51,2.83,Silence,False
3820,2.24,4.86,Burst,False
3821,2.13,4.12,Silence,False
3822,4.4,3.03,Normal,False
3823,4.15,4.15,Down,True
3824,4.48,2.31,Normal,True
3825,0.29,0.08,Burst,True
3826,4.11,3.11,Down,False
3827,4.25,3.37,Down,True
3828,1.33,6.7,Down,True
3829,0.38,6.1,Down,True
3830,5.93,4.39,Burst,False
3831,1.11,6.43,Normal,False
3832,4.34,9.56,Down,True
3833,0.54,8.17,Down,False
3834,2.56,7.69,Burst,True
3835,1.3,2.45,Down,True
3836,3.39,2.97,Burst,True
3837,3.52,7.01,Down,True
3838,0.7,7.68,Normal,False
3839,4.53,1.14,Normal,True
3840,4.09,2.64,Burst,True
3841,2.63,2.11,Normal,True
3842,3.92,4.97,Silence,False
3843,3.66,0.79,Down,True
3844,1.19,1.37,Burst,False
3845,1.35,7.89,Burst,False
3846,3.93,8.51,Normal,True
3847,4.52,6.17,Down,False
3848,3.42,7.67,Silence,True
3849,1.72,6.86,Silence,True
3850,5.54,6.79,Burst,False
3851,5.38,2.41,Down,True
3852,1.42,9.66,Down,True
3853,2.94,8.38,Silence,False
3854,3.47,0.84,Down,True
3855,0.79,5.53,Normal,True
3856,0.35,1.32,Silence,False
3857,0.58,8.76,Normal,True
3858,2.7,6.2,Normal,False
3859,0.59,8.65,Down,True
3860,2.58,0.85,Down,False
3861,5.27,9.49,Down,True
3862,1.76,4.75,Burst,True
3863,2.26,4.01,Down,False
3864,2.5,4.74,Down,True
3865,0.5,9.42,Down,False
3866,4.37,5.08,Normal,True
3867,2.25,5.91,Down,True
3868,3.34,2.23,Down,True
3869,5.27,3.31,Burst,False
3870,4.25,3.17,Normal,False
3871,4.48,1.09,Silence,True
3872,0.17,9.83,Down,True
3873,2.03,9.76,Silence,True
3874,2.09,1.95,Silence,True
3875,0.4,4.21,Silence,False
3876,0.51,4.79,Down,True
3877,1.95,4.6,Normal,True
3878,1.01,1.01,Burst,False
3879,1.47,9.68,Burst,True
3880,2.0,7.6,Normal,True
3881,1.3,9.44,Normal,True
3882,5.03,4.17,Silence,False
3883,5.68,4.29,Silence,False
3884,3.08,6.41,Normal,True
3885,2.48,9.66,Silence,False
3886,2.43,8.71,Normal,False
3887,0.91,5.8,Normal,True
3888,5.37,1.92,Down,False
3889,2.39,4.36,Silence,True
3890,3.22,9.55,Silence,False
3891,4.16,0.26,Normal,False
3892,4.58,5.28,Silence,False
3893,3.58,0.4,Down,True
3894,4.35,7.87,Down,True
3895,2.51,3.06,Down,True
3896,5.32,7.84,Normal,True
3897,5.46,9.74,Normal,True
3898,2.71,0.88,Burst,False
3899,0.06,8.38,Normal,False
3900,3.33,4.5,Silence,True
3901,2.96,8.78,Down,True
3902,4.41,0.06,Down,True
3903,5.63,8.0,Silence,True
3904,0.28,1.07,Burst,False
3905,3.11,1.89,Normal,True
3906,0.55,3.54,Down,False
3907,5.93,5.13,Normal,False
3908,2.54,2.97,Burst,True
3909,5.46,7.97,Down,False
3910,4.17,8.54,Down,True
3911,4.29,9.35,Burst,True
3912,1.76,7.49,Burst,True
3913,0.01,4.18,Down,False
3914,1.02,9.42,Silence,True
3915,2.02,2.75,Burst,False
3916,5.85,5.41,Silence,True
3917,5.22,6.96,Down,True
3918,4.72,6.64,Down,False
3919,0.95,0.38,Silence,False
3920,4.43,8.52,Silence,False
3921,4.89,1.42,Down,True
3922,5.78,1.76,Burst,False
3923,5.18,0.4,Down,False
3924,4.28,6.1,Silence,False
3925,0.76,8.0,Down,True
3926,3.07,7.47,Down,False
3927,1.44,0.66,Silence,True
3928,4.79,4.49,Down,True
3929,1.84,0.03,Normal,False
3930,2.15,0.44,Silence,False
3931,1.5,3.22,Burst,False
3932,1.6,7.62,Silence,False
3933,2.93,7.23,Silence,False
3934,2.6,2.43,Silence,False
3935,0.41,1.1,Burst,True
3936,5.82,9.27,Normal,False
3937,4.67,6.22,Down,True
3938,1.14,2.28,Silence,False
3939,0.31,8.59,Down,False
3940,3.41,1.67,Normal,True
3941,5.22,1.19,Burst,False
3942,0.61,3.19,Down,True
3943,5.82,4.68,Burst,False
3944,0.48,8.79,Silence,False
3945,5.65,7.03,Down,True
3946,5.01,7.89,Burst,True
3947,0.11,8.26,Normal,True
3948,0.16,1.17,Down,False
3949,2.38,3.36,Normal,True
3950,3.09,6.08,Normal,True
3951,3.12,1.19,Normal,True
3952,4.34,6.11,Down,False
3953,1.27,4.16,Silence,True
3954,4.08,9.68,Normal,True
3955,3.1,8.86,Burst,True
3956,0.11,3.17,Silence,True
3957,2.13,3.85,Down,False
3958,1.04,1.88,Silence,False
3959,2.96,7.71,Burst,False
3960,3.03,2.42,Silence,False
3961,1.4,2.15,Normal,False
3962,2.82,6.07,Normal,True
3963,0.19,5.64,Burst,True
3964,3.26,0.06,Normal,False
3965,5.86,9.94,Burst,True
3966,1.0,1.46,Normal,False
3967,4.5,3.76,Normal,True
3968,0.53,9.08,Normal,False
3969,4.02,3.31,Down,True
3970,4.63,7.03,Down,True
3971,3.71,3.8,Down,True
3972,5.79,9.46,Normal,False
3973,1.42,5.41,Normal,False
3974,3.57,8.79,Burst,True
3975,0.75,9.55,Normal,True
3976,0.43,2.52,Burst,True
3977,2.37,5.04,Silence,True
3978,1.61,6.21,Silence,True
3979,3.74,3.92,Normal,False
3980,4.66,9.89,Silence,True
3981,1.82,4.92,Down,False
3982,1.75,1.28,Normal,False
3983,5.83,4.68,Down,True
3984,0.85,8.55,Normal,True
3985,3.21,9.83,Down,True
3986,3.0,1.04,Down,True
3987,1.67,4.37,Normal,False
3988,2.64,1.62,Down,True
3989,4.92,6.83,Silence,True
3990,0.13,0.59,Down,True
3991,4.24,6.25,Normal,False
3992,3.95,3.5,Normal,True
3993,5.74,3.94,Burst,False
3994,5.96,7.39,Silence,True
3995,4.2,6.97,Normal,False
3996,2.5,5.83,Normal,True
3997,4.44,5.37,Normal,False
3998,1.46,6.33,Silence,True
3999,3.56,2.29,Silence,False
4000,3.96,6.49,Normal,True
4001,2.07,1.19,Silence,True
4002,1.92,3.98,Down,False
4003,1.23,2.94,Burst,False
4004,2.25,2.02,Silence,True
4005,4.4,7.45,Down,False
4006,1.36,0.26,Burst,True
4007,0.78,2.77,Down,False
4008,4.63,0.63,Burst,True
4009,4.58,0.27,Normal,False
4010,1.59,3.39,Burst,True
4011,0.23,8.32,Silence,True
4012,1.6,2.51,Silence,False
4013,4.28,6.13,Burst,False
4014,5.99,6.77,Silence,False
4015,5.41,7.43,Silence,True
4016,5.58,0.4,Normal,True
4017,4.49,0.81,Burst,True
4018,5.69,5.32,Normal,False
4019,4.44,2.85,Silence,True
4020,3.34,3.19,Silence,False
4021,4.63,5.2,Normal,False
4022,5.85,3.0,Silence,False
4023,3.44,3.19,Silence,True
4024,4.03,4.14,Burst,False
4025,4.13,6.12,Down,False
4026,5.39,7.25,Down,True
4027,0.63,1.36,Burst,False
4028,3.75,4.79,Silence,False
4029,2.01,8.83,Burst,True
4030,1.6,2.96,Down,False
4031,3.39,7.62,Down,False
4032,3.8,2.47,Burst,False
4033,4.67,0.39,Down,False
4034,2.21,3.62,Down,True
4035,5.87,2.59,Silence,True
4036,3.72,6.72,Down,False
4037,0.44,3.8,Down,False
4038,5.26,5.71,Down,False
4039,5.0,2.72,Normal,False
4040,0.68,2.48,Silence,True
4041,5.41,4.89,Burst,False
4042,3.3,2.06,Down,True
4043,1.43,7.76,Normal,True
4044,0.6,5.9,Down,False
4045,5.1,5.77,Silence,True
4046,3.47,2.71,Down,False
4047,1.57,5.72,Burst,False
4048,3.15,3.34,Normal,False
4049,5.11,5.48,Silence,False
4050,2.65,1.72,Normal,True
4051,3.86,4.39,Burst,False
4052,4.13,3.85,Down,False
4053,1.95,7.32,Down,False
4054,5.46,2.13,Down,False
4055,4.37,5.52,Normal,False
4056,1.81,8.94,Silence,True
4057,5.44,8.85,Down,True
4058,4.02,6.12,Silence,True
4059,1.89,7.34,Silence,False
4060,1.26,7.56,Normal,False
4061,0.85,1.37,Normal,False
4062,2.09,9.73,Burst,True
4063,4.19,5.25,Down,True
4064,4.98,9.05,Burst,True
4065,4.09,1.33,Burst,True
4066,5.52,9.76,Silence,False
4067,1.48,8.02,Down,False
4068,4.22,4.51,Normal,False
4069,1.8,9.82,Silence,False
4070,4.64,6.26,Silence,False
4071,5.83,4.86,Normal,False
4072,2.02,5.02,Burst,False
4073,3.43,2.85,Silence,True
4074,0.93,5.62,Normal,True
4075,3.28,9.33,Down,True
4076,1.97,7.41,Burst,True
4077,3.56,0.55,Down,False
4078,0.45,2.23,Down,True
4079,1.9,6.68,Normal,True
4080,0.47,2.69,Silence,True
4081,2.77,5.11,Burst,False
4082,4.14,4.97,Burst,False
4083,5.22,9.76,Burst,True
4084,1.85,8.62,Down,False
4085,0.66,1.96,Silence,True
4086,5.68,4.08,Down,False
4087,4.11,8.99,Down,False
4088,4.4,7.85,Burst,True
4089,1.94,5.16,Silence,False
4090,5.2,1.29,Burst,True
4091,4.8,0.63,Normal,False
4092,1.24,9.92,Normal,True
4093,2.05,5.19,Silence,True
4094,2.36,7.38,Normal,True
4095,2.03,5.32,Down,True
4096,5.21,9.66,Down,True
4097,1.47,6.26,Down,False
4098,1.32,4.75,Silence,True
4099,3.83,9.49,Burst,False
4100,0.2,3.31,Burst,True
4101,1.54,5.36,Silence,False
4102,1.12,7.79,Normal,True
4103,2.98,5.89,Burst,False
4104,3.91,7.63,Silence,True
4105,1.99,6.07,Silence,False
4106,0.62,1.23,Normal,True
4107,1.88,1.74,Normal,True
4108,1.89,1.14,Normal,False
4109,2.17,9.38,Down,True
4110,0.8,7.95,Normal,False
4111,3.66,3.33,Normal,True
4112,2.22,9.35,Burst,True
4113,5.58,6.24,Normal,False
4114,4.83,1.38,Normal,True
4115,1.75,3.61,Silence,True
4116,0.19,8.83,Down,False
4117,5.83,3.89,Burst,True
4118,2.5,6.55,Silence,False
4119,5.97,5.23,Down,False
4120,0.41,8.36,Burst,False
4121,5.03,5.89,Down,False
4122,1.01,10.0,Silence,False
4123,2.94,5.01,Burst,False
4124,2.13,2.27,Burst,False
4125,1.03,0.04,Normal,True
4126,0.06,6.87,Burst,True
4127,1.91,6.88,Silence,True
4128,0.93,7.89,Burst,True
4129,3.55,2.86,Down,False
4130,2.82,3.43,Down,True
4131,1.96,1.59,Silence,True
4132,4.32,0.29,Down,True
4133,1.41,0.69,Down,False
4134,1.6,2.03,Normal,True
4135,3.37,3.25,Normal,True
4136,3.62,5.06,Normal,False
4137,3.77,5.73,Down,True
4138,4.64,6.01,Normal,False
4139,3.0,4.41,Normal,False
4140,0.76,7.02,Normal,True
4141,4.41,5.74,Silence,True
4142,2.66,5.6,Normal,False
4143,1.08,8.48,Burst,False
4144,3.27,3.34,Normal,False
4145,5.75,1.73,Down,True
4146,4.33,6.02,Silence,True
4147,3.76,0.66,Down,True
4148,0.64,7.73,Normal,False
4149,5.51,9.91,Burst,True
4150,4.73,2.63,Burst,False
4151,0.88,6.0,Silence,True
4152,4.62,6.22,Down,False
4153,2.59,2.5,Silence,False
4154,3.77,5.87,Silence,True
4155,3.89,7.45,Down,False
4156,3.69,3.49,Silence,True
4157,4.71,3.79,Normal,False
4158,5.27,2.6,Normal,False
4159,2.92,0.27,Burst,False
4160,3.71,6.31,Burst,False
4161,3.77,1.59,Normal,False
4162,0.68,9.95,Burst,True
4163,5.36,2.55,Silence,True
4164,5.3,9.47,Silence,True
4165,0.19,5.9,Silence,True
4166,4.13,2.88,Silence,True
4167,3.37,3.47,Silence,True
4168,4.87,9.42,Down,False
4169,5.19,7.79,Silence,True
4170,2.99,9.55,Down,False
4171,4.18,9.49,Silence,False
4172,1.23,7.34,Down,False
4173,3.34,8.46,Silence,True
4174,5.15,1.89,Normal,True
4175,1.42,4.84,Down,False
4176,2.58,3.02,Burst,False
4177,2.18,5.16,Burst,True
4178,1.97,3.44,Down,False
4179,3.09,3.37,Silence,False
4180,1.67,7.4,Down,False
4181,4.18,0.29,Normal,True
4182,1.56,3.46,Down,True
4183,0.15,0.63,Down,True
4184,2.41,4.26,Silence,False
4185,3.0,2.7,Burst,True
4186,1.13,2.35,Burst,True
4187,4.84,4.35,Silence,True
4188,0.94,9.14,Burst,True
4189,3.31,4.36,Down,False
4190,4.57,2.33,Burst,True
4191,4.35,2.79,Down,True
4192,0.2,4.07,Down,False
4193,3.51,8.34,Down,False
4194,5.03,5.03,Burst,True
4195,2.91,8.6,Burst,False
4196,1.22,5.73,Down,False
4197,1.7,7.01,Down,True
4198,1.94,0.65,Silence,False
4199,5.63,3.15,Down,True
4200,1.69,2.18,Down,False
4201,4.17,1.44,Burst,False
4202,4.75,6.92,Down,True
4203,3.62,8.4,Burst,False
4204,5.46,3.57,Down,True
4205,0.7,8.46,Normal,True
4206,5.47,2.8,Burst,False
4207,0.66,6.92,Silence,False
4208,5.38,7.21,Normal,False
4209,5.49,2.56,Down,True
4210,4.34,6.77,Normal,True
4211,5.08,3.89,Burst,True
4212,4.07,5.71,Down,False
4213,0.24,1.79,Normal,False
4214,2.5,2.85,Normal,True
4215,5.54,0.64,Down,True
4216,2.34,5.47,Down,False
4217,3.95,4.78,Down,True
4218,2.38,7.18,Silence,True
4219,1.75,9.8,Down,True
4220,2.43,5.54,Down,True
4221,5.26,3.1,Burst,True
4222,2.81,5.2,Silence,True
4223,1.15,7.49,Down,False
4224,5.28,0.39,Silence,False
4225,5.47,6.19,Normal,False
